关键词,博主,内容,日期,点赞数,评论数,转发数
医院,轻寒未霜,医院是人流量极大的公共场所，是应该设立安检了！虽然不工作在一线，可是接触的多有问题的人来公共场所真的很常见！以前没法处理，毕竟也没做什么不能拒绝进入，万一有偏激的就叫派出所来。,2020-01-20,0,0,0
医院,地平线评论,再闹下去，以后，医疗必将成为绝对稀缺资源，私立医院崛起，不对外，采用会员制，对患者进行背景审核。而普罗大众只好去挤廉价公立医院。反正要么两极分化，要么整体退化。情势真的成了一个恶魔下地狱，拉上所有人做陪葬。,2020-01-20,0,0,0
医院,耿国续,医院实行安检必须要加快了，不能让医护人员寒心//@老赵:转发微博,2020-01-20,0,0,0
医院,有个小脑袋嗑嗑,#朝阳医院眼科大夫被砍#姑息养奸，一人砍医，全家vip，上一个砍人的妈，医药费，会诊费结了么？？？？？ ,2020-01-20,4,9,0
医院,澄泓-研究君,#武汉卫健委发布病毒性肺炎高发注意事项# 这是北京协和医院的内部资料，整体来说，大家不要慌乱，也不要乱传消息，既然有治愈的案例，就不要乱想，相信医务工作者，可以保护好大家！#武汉发现不明原因肺炎# ,2020-01-20,23,12,3
医院,胡锡进,今天听到北京朝阳医院眼科主任等三名医护人员被一男子用菜刀砍伤的消息，不仅震惊，尤其格外地心疼。武汉肺炎正在威胁公众的安全，医护人员们平时是保护我们的屏障，一旦有重大疫情出现，他们就是走上前线的战士们啊。现在还不清楚那名男子为什么要对几名医生下毒手，但我相信这个世界上就不存在支持他 ...全文,2020-01-20,12664,2200,389
医院,邢立达,北京朝阳医院发生伤医（新闻用这种词简直是鼓励犯罪）事件。血迹已经清理，医生正在抢救。 ,2020-01-20,4605,373,367
医院,有个小脑袋嗑嗑,#医院该不该设置安检#该啊！！！最好医生诊室能配备安保人员好不啦！！！医生多宝贵的资源！！！ ,2020-01-21,3,0,0
医院,胡锡进,在说了这一切之后，我还是要向作为整体的武汉市敬个礼。我也要同时呼吁大家在这个时候支持武汉市，支持武汉卫健委和一线的各大医院。武汉的医护人员现在很英勇，干部们要组织全市的抗新肺炎斗争，也殊为不易。武汉市民们当前的感受可想而知。武汉现在是主战场，希望那里振作，前面的战斗还很长。,2020-01-21,3827,571,221
医院,逆光的鸢尾,希望保护大家的天使们也要保护好自己，医院和相关部门能给予他们最好的保障！都要好好的！！ ,2020-01-21,1,0,0
医院,有个小脑袋嗑嗑,像今天人民网发的这些，18号才离开武汉去其他城市，两天内甚至当天就入院确诊的....有可能就是在武汉已经有症状，由于医疗资源过度饱和，得不到救治，往外逃，去其他城市医院求生的 ,2020-01-22,0,0,0
医院,胡锡进,《三联生活周刊》今天的报道说，他们在武汉的记者21日采访到了自称感染了不明肺炎的患者，他们来自华南海鲜市场，但他们没有被隔离，只是每天去医院打点滴，是“移动的传染源”。请问武汉市卫健委：情况真的是这样吗？那些确诊的新型肺炎患者和疑似患者都做到隔离治疗了吗？老胡在此代表无数关心疫情 ...全文,2020-01-22,34349,3881,3165
医院,胡锡进,网传武汉卫健委副主任刘某去上海看女儿，在上海一医院被确诊感染新型冠状病毒，并且在上海不配合隔离治疗，四处躲藏，直至在公安的帮助下，才将其抓住。老胡向武汉方面了解，确认这是一个假消息。武汉方面表示，卫健委只有一位姓刘的副主任，叫刘庆香，她目前正在武汉工作岗位上。这是她在一线工作的照 ...全文,2020-01-22,10745,1722,1087
医院,一只蹦蹦跳跳的尤物,#武大中南医院成功救治一名新型肺炎患者#曾经很多有神论者都讽刺过信仰科学的人说「信仰科学很深也是宗教，本质没有区别。」在这种时刻想起这种言论就很让人气愤，还有人说信仰现代医学的人是在「黑」中医。纵观人类历史，人类对死神发起过无数次对抗，对各种流行病，传染病一次又一次的抗争，科学 ...全文,2020-01-22,330,30,25
医院,文起尘,看到丁香因为黑中医而上热搜，来说一下我的看法。2012年以后的我是一个地地道道的中医粉，而在这之前一直被西医朋友教育着中医是伪科学。可是这年得了荨麻疹，九家西医院，从上海到济南到青岛，都是抗组胺药物等治疗，吃药好，停药更严重，满身满身的红疙瘩，悲观情绪伴随着我。报着试试看的心情去看了 ...全文,2020-01-23,4,8,0
医院,二分糖,家乡只要一例确诊，就是武汉输入型，十八线的小地方真的很害怕啊今天封城，昨天还放了29.6w人离开武汉，潜伏期又有感染性，这才第二天就新增。自己从武汉那边回家的提前去医院里面看看，可能还在潜伏期又或者表现的没有明显不适，但为了不传染给周围的人和亲人，这个意识真的求求了。 ,2020-01-23,10,4,0
医院,邻居的耳朵一枝花,看看......... 杭州·浙江大学医学院附属儿童医院(滨江新院区) ,2020-01-23,1,2,0
医院,听说我要叫小呆,//@顾北紫://@纯良英俊的笑了笑://@这是一个很高冷的ID:扩//@Tiger公子:武汉市第一医院上一条最美背影微博被转发上万，这条求助希望大家也能看到，帮扩,2020-01-23,0,0,0
医院,有个小脑袋嗑嗑,政府职能部门是死绝了么？？要医院像普通群众募捐专业医疗防护用品？？？？？？？？？？？,2020-01-23,0,0,0
医院,Tactic四正-,#武汉将在蔡甸以小汤山模式建立医院# 作为一个蔡甸人，内心很怕怕，不过这样很多得病的人可以得到救治了，我相信一切都会好的，等待春暖花开病毒就都死光光啦[加油] 武汉 ,2020-01-23,32,22,0
医院,健健de小棉袄鸭,#武汉各大医院需要防护物资资源#武汉四大医院已经扛不住了，抗击肺炎，需要所有人的努力，希望各位把消息传播出去，只有保证医院的正常运转，才有战胜疫情的希望。@头条新闻 @人民日报 @澎湃新闻 @武了个汉 武汉 ,2020-01-23,0,1,6
医院,相忘于江湖可矣,【#向一线医务人员致敬# 】#新型肺炎疫情最新汇总# 【苟以国家生死以，岂因祸福避趋之】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！  武汉中心医院的微博视频  ,2020-01-23,9,3,1
医院,人五_,不聊这件事了。vc、熏醋、激素、抗生素、阴谋论、板蓝根、淡盐水、莲花清瘟、确诊人数、抗病毒冲剂、口罩型号品牌、医院是否拒诊、实际感染人数、实际死亡人数、多少患者不被容留、是否真的有患者外逃、武汉停留十分钟感染…各种音频、录屏、截图…我不知道为什么这个时候还有人造谣传谣，刚刚相信 ...全文,2020-01-23,1236,148,20
医院,一只蹦蹦跳跳的尤物,【Vlog005】：试吃巴厘岛所有冰淇淋！别再问我什么是榴莲味在巴厘岛老家，很容易让我想起儿时的往事，比如一口气吃了十几根冰淇淋，然后就特么得了急性哮喘被送进医院。由于实在是闲的没有事情干，我打算冒死再测一测巴厘岛当地冰淇淋的口味到底怎么样！我们买断了当地最大超市里的冰淇淋，用年轻 ...全文,2020-01-23,128,84,19
医院,K-ill-joy,医院连水都要断了，你有什么B脸说这个！,2020-01-24,0,0,0
医院,-今天也想吃宵夜,能力不足，能帮多少是多少！//@协和医生Do先生:这是最新医院名单，恳请转发出去，今天是大年三十，给你们添麻烦了，对不起，对不起，但我们真的需要支援，恳求你们转发出去，让有能力的人帮助我们，我代表全体一线战友谢谢你们！对不起！,2020-01-24,0,0,0
医院,阮冬冬冬,不好意思，我个人感觉现在求助信息来源比较多，到处都有，也不够集中，是不是应该做一个平台出来统一登记，最好请医院预估所需物资的数量，捐赠者认捐之后可以扣除，那么大家也可以实时知道哪里更需要援助。不知道是否已经有人在做了，如果没有的话我也可以联系美国的华人程序员开始做。,2020-01-24,1,0,0
医院,jiesi10001,//@道門網-正统道教网站://@协和医生Do先生:这是最新医院名单，恳请转发出去，今天是大年三十，给你们添麻烦了，对不起，对不起，但我们真的需要支援，恳求你们转发出去，让有能力的人帮助我们，我代表全体一线战友谢谢你们！对不起！,2020-01-24,0,0,0
医院,jiesi10001,//@电影票房:。。。。。。//@刘码露:我他妈真的服了 欲哭无泪//@冠霖陪我一起走:他住院一直没说自己去过武汉，过了好久才承认，现在给他看病的医生都被隔离了，而且为什么有70多个人，那是因为他儿子还曾经组织别人来医院探望他爸爸…,2020-01-24,0,3,0
医院,今天斗胆不带伞,一直以来，同济医院很少接受社会捐赠。不知道这次战役还要持续多久，强度多大。为了保护我们一线战斗中的医务人员，兄弟姐妹们的安全，同济开始接受社会各界，国内外的支持捐赠，专项用于抗击新型肺炎。感谢大家的支持，你们的义举会转化为一线前线的更强有力的战斗力。捐赠手续可以后期补齐，谢谢大家 ...全文,2020-01-24,0,0,0
医院,闲庭轩居士,真是难以置信//@刘春:不敢相信，医院食堂政府食堂不能给做顿年夜饭吗？,2020-01-24,0,0,0
医院,闲庭轩居士,//@洛阳综合广播:【公交暂停，我们上！】#武汉加油# 1月24日早上，由武汉一冶钢结构有限责任公司专门提供的两台大巴车按交接班时间顺利接送武汉普仁医院的医护人员。（湖北之声记者陈劲松 通讯员高颖）@湖北之声 @新闻881姚红亮,2020-01-24,0,0,0
医院,meredithshen,武汉的高校这么多，空场地这么多，为什么不能快速解决病人难以入院的问题？临时医院可以很快建成啊，为什么还在平整土地？寒天冷冻，病人天天在风雨中排队等着入院@李子柒 @亭林镇无业青年 @马薇薇 @爱奇艺晓松奇谈 @sofia @范海涛 @北村 @陈坤 @高晓松 @蔡康永 @方方 @盖茨基金会 @歌手李健  ...全文,2020-01-24,2,0,0
医院,meredithshen,那么多人排队得不到及时治疗！野战医院，体育场、高校的设施，这些都可以作为应急的医院，现做医院来不及呀 ,2020-01-24,0,0,0
医院,Dingykkk,下午专门问了顺丰小哥，小哥说3KG以下的快递顺丰才收，而且不保证时效。有没有在武汉周边有医疗器械资质的口罩厂，能不能大批量一卡车直接物流送到武汉医院里去啊？ 自己采购也不知道符不符合标准，而且那么多零散快递寄进去拆包审核品质也需要人手，现在已经人手不足了感觉... 有的话喊我一下，我参团 ,2020-01-24,426,112,12
医院,轻寒未霜,sars那时候是乱而有序的（中央空降代理市长王岐山，小汤山解放军建的），这次武汉如果是武汉政府管那……//@航空物语:重温下17年前的小汤山奇迹对于现在恐慌中的我们还是很有好处的。比如医院已经在建、解放军支援力量也已经在除夕夜星夜兼程赶赴武汉。对抗病魔这场战争，我们必胜！,2020-01-25,0,0,0
医院,轻寒未霜,确实//@航空物语:重温下17年前的小汤山奇迹对于现在恐慌中的我们还是很有好处的。比如医院已经在建、解放军支援力量也已经在除夕夜星夜兼程赶赴武汉。对抗病魔这场战争，我们必胜！,2020-01-25,0,0,0
医院,Police_888888,Repost//@中读:听北京协和医院感染内科主任李太生谈谈【如何自我辨别新冠肺炎与流感】划重点：卡他症状、流行病学史。,2020-01-25,0,0,0
医院,澄泓-研究君,#寻找染病列车乘客# 撤吧，正好可以腾出些医疗资源出来。。#寻找染病列车乘客##武汉将再建一个小汤山医院# ,2020-01-25,32,5,1
医院,澄泓-研究君,#对症和中药治愈北京2例新型肺炎患者# 阿里这套援助组合拳，还是非常给力的#寻找染病列车乘客##武汉将再建一个小汤山医院# ,2020-01-25,48,8,4
医院,澄泓-研究君,唉，负重前行吧。。#武汉将再建一个小汤山医院##无条件收治所有疑似患者# ,2020-01-25,28,1,0
医院,澄泓-研究君,#武汉加油# 为啥要搞武汉版小汤山，是因为现在必须把肺炎的患者集中收治，让大家集中处理，最大限度减轻医药的就诊压力。可以设想，现在湖北稍微有点感冒发烧症状的人，都会往医院跑，造成无端的医疗资浪费，普通医院都有就诊极限的。。不要去乱喷资源匮乏，你去试试上万人往医院跑，是什么概念？再多 ...全文,2020-01-25,22,1,0
医院,敏从心来,@央视新闻 @人民网 //@格桑小巫:孝感市第一人民医院，恳请大家关注🙏🙏 查看图片,2020-01-25,0,0,0
医院,敏从心来,@央视新闻 @人民网 //@壹Tin桃汁:朋友是武汉武昌医院医生，作为指定发热就诊医院医第一线医护人员却没有N95口罩资源，一线医生一个口罩使用半个月，求求大家看看小医院吧 查看图片,2020-01-25,0,0,0
医院,霞勇同心,《武汉协和医院的临时解决方案，清晰版！转存！》武汉协和医院的临时解决方案，清晰版！转存！网页链接 ,2020-01-25,0,0,0
医院,霞勇同心,《满满的中原风，今年拜年全靠它》河南公布130所新型肺炎医疗救治定点医院，转给家人。网页链接 ,2020-01-25,0,0,0
医院,霞勇同心,《解放军，驰援！》而由南方医科大学南方医院选派24名医护工作者也将于今夜抵达武汉。网页链接 ,2020-01-25,2,0,0
医院,侃侃而谈zp,#火神山医院将于2月1日建成#   参照非典时期的北京小汤山医院模式，武汉蔡甸的火神山医院将于2月1日建成     火神山医院的建设速度堪称神速了，希望能够尽快启用吧，这个工作急如星火分秒必争[加油]当年北京的小汤山医院对非典疫情防控可是立了大功的，希望这个火神山医院也能够显著缓 ...全文,2020-01-25,23,5,2
医院,马泰奥ECON,//@兰小欢://@花总:回复@謳葉:我也认为各个医院境遇不一样，一定还有急需帮助的单位。@熊小默 那边有在核实整理，但是全国支援，一定会逐步改善。//@謳葉:物资匮乏是真的，不然不会这么多武汉的医院在线求援，缓解了也是因为物资现在到了,2020-01-25,0,0,0
医院,雪松绿竹song,回复@Hc____:突发情况，要多一份理解啊//@Hc____:试剂盒短时间内供应不足，我可以理解。连口罩，都无法给医院充足供应，逼得武汉多家大医院公开在网上求援，这问题出在哪里？武汉无力，湖北无力，国家卫健委、发改委、工信部、交通运输部呢？国家层面，没有人和机构来统一指挥调度么？ ,2020-01-25,0,0,0
医院,二三线小镇文艺青年,喊口号，武汉就能挺住了？歌颂医护工作者，他们就扛得住了？湖北各级官员都说防疫物质充足，实际各个医院防疫物资告急被迫募捐，这不是打脸嘛！别搞这些没用的了，整点实际的吧！ ,2020-01-25,2,2,0
医院,北京眼科医生陶勇,陶老师清醒后，口述了一首诗，他说即使以后不能再重返手术台了，也想组织一群盲童进行巡演，让他们赚钱养家。 北京·首都医科大学附属北京朝阳医院 ,2020-01-25,632170,28685,153621
医院,一只蹦蹦跳跳的尤物,仓库清出来剩余200个护目镜，已经安排捐助至「黄冈市中心医院病毒性肺炎防控工作指挥部杨女士」，明日发货。今天可能就到这里了，明天早点起来再看看情况，有想参与的博主可以联系我，我们可能即将面临资金问题…,2020-01-25,194,55,17
医院,一只蹦蹦跳跳的尤物,现在很多医院kf94收，kn95 gb2626也收，我朋友手上还有带阀门的那种，有没有要的，有要我就去问,2020-01-25,52,22,7
医院,一只蹦蹦跳跳的尤物,【注意】医院请求物资的注意下，很多地区开始封锁了，我们这里有医用手套，一次性医用外科口罩，要请求援助的，请再私信我一下，把地址收件信息都详细的发给我，要确定能接受货的！！！！ ,2020-01-25,202,117,55
医院,一只蹦蹦跳跳的尤物,协和医院出了个这个把gb2626添加上去了？ 查看图片,2020-01-25,36,9,3
医院,一只蹦蹦跳跳的尤物,再给大家汇报一下进度：我们选择物资的时候都会反复核对，医院是否需要，是否符合标准。我们联系到的口罩来源很多，但最后都没下单，因为和医院的需求不符合。我们主要采购的都是不需要严格规定但是非常紧缺的物资，比如护目镜。我们还有医生顾问，会随时咨询意见，确保发出的物资都有用，不给前线添 ...全文,2020-01-25,665,65,102
医院,一只蹦蹦跳跳的尤物,有无医疗人员，口罩Gb2626-2006规格的N95，医院是否收？ ,2020-01-25,121,53,14
医院,一只蹦蹦跳跳的尤物,6000个一次性圆帽，明日顺丰发送黄冈市中心医院。,2020-01-25,135,36,8
医院,一只蹦蹦跳跳的尤物,第二批体温枪，500台已下单，送往襄阳市中心医院设备处。（私信太多，我可能没法都回复了，见谅，但我都会看一下的，如果有要援助的，我都会记录，不能保证都照顾到，我们只能尽力而为）,2020-01-25,163,32,27
医院,一只蹦蹦跳跳的尤物,我们找到了一批体温枪，准备下单，有需要的机构请迅速联系我//@一只蹦蹦跳跳的尤物:私信我求助物资的要有以下几点。①身份证件实名照片给我，照片旁边白纸上写我的微博名，以防伪实名。②注明医院具体地址，收件人，需要点什么。③不接受私人地址的求助。,2020-01-25,61,13,10
医院,一只蹦蹦跳跳的尤物,私信我求助物资的要有以下几点。①身份证件实名照片给我，照片旁边白纸上写我的微博名，以防伪实名。②注明医院具体地址，收件人，需要点什么。③不接受私人地址的求助。,2020-01-25,65,11,50
医院,孤沽,转发一下，尽量减少去医院的频率，优先自查，如果是普通感冒就别出门增加感染风险了。//@糊奔奔:微医在线诊疗！轻症不着急去医院，可以线上问诊，避免交叉感染，也减轻医护人员的压力,2020-01-25,11,0,169
医院,医师小小王,今天下午3点左右 ，由京委属协和医院、北京医院、北大第一附属医院、北大第三附属医院等组成的121人援鄂医疗团队登机赶往武汉。为你们壮行，祈盼你们安全归来。 北京·首都机场T2航站楼 ,2020-01-26,4,2,0
医院,霞勇同心,《解放军，驰援！》而由南方医科大学南方医院选派24名医护工作者也将于今夜抵达武汉。网页链接 ,2020-01-26,0,0,0
医院,慕小月moon,#万众一心抗击新冠肺炎#很不巧的是我生病了😷去医院旁边的人咳嗽，我只能瑟瑟发抖医生说我们没办法必须坚守岗位你干嘛现在来医院我听着他的话瞬间难受起来他说你做完检查去外面等着吧站在外面也行坐在车里也行别进来就行我看过报告如果能拖拖过这阵再来回去洗澡换衣服戴着口罩和家里人隔离 ...全文,2020-01-26,58,33,7
医院,一只蹦蹦跳跳的尤物,进展通报：1000个防护面罩，每个带10张防护片片子，即可使用10000次，后天会分别发往湖北省黄石市阳新县中医院，湖北省黄冈市麻城市人民医院。两个医院已经快扛不住了，一次性眼罩都在循环使用…,2020-01-26,198,32,23
医院,一只蹦蹦跳跳的尤物,【各大医院求助信息的总汇list】，有需要的可以马一下（文件还在审核中@来去之间 来总，为啥我的文件还没审核通过）医院信息整理005.xlsx ,2020-01-26,47,29,26
医院,一只蹦蹦跳跳的尤物,最新进展通报：50000双一次性医用手套（原75000双，其中25000双不符合标准故取消），分别发往如下三处：「湖北省黄冈市黄州区人民医院」「湖北省丹江口市沙坨营路32号丹江口市第一医院后勤保障部」「湖北省孝昌县汇通大道孝昌县第一人民医院」,2020-01-26,252,46,53
医院,弥绛,//@可爱的豌豆粉粉://@w新晴w:天啊，广东省人民医院都缺货//@金發瑩瑩://@似水流年_583://@风弄:广东省//@李写意:🙏//@茕茕小孩:转发微博,2020-01-27,0,0,5
医院,阮冬冬冬,非常非常好👍//@战争史研究WHS://@东邪影视://@二月葫芦:刚得到确切回复，目前正在开发、开放全国医院的求助需求。此条下面，收集全国医院求助讯息（不接受朋友圈截图）。请自行核实后评论，谢谢。,2020-01-27,0,0,0
医院,就是铿尔,//@中危研究所://@我是落生:扬州大学附属医院派出的是纯女性队伍；徐州援鄂女性60.8%；西安交大第一附属医院援鄂女性72.7%；山东淄博援鄂女性66.6%；蓟州援鄂医务人员纯女性；四川大学华西医院援鄂女性55%；辽宁援鄂医护冲锋队女性88.2%；西安交大第二附属医院援鄂女性80%，该医院招聘时却表明“男性或,2020-01-27,0,0,0
医院,闲庭轩居士,武汉市金银潭医院一线医生的美篇。感恩有你，守护武汉，世间美好，皆因有你的付出。网页链接 ,2020-01-27,1,0,0
医院,有个小脑袋嗑嗑,//@午后狂睡:当前医疗待遇是靠极端压榨医护来实现的，私有化只会造成灾难性后果。医改国家应该加大投入，不能让医院自负盈亏，医院不是企业。还有需要提高医护人员的待遇，保障他们的人身安全，对全民进行医疗常识的教育，帮助人民树立对死亡和疾病的正确认识。不能有疫情医护人员上，没有就成矛盾转嫁,2020-01-27,0,0,0
医院,澄泓-研究君,【16个小时，火神山医院第一栋楼完工】1月27日，据武汉新型冠状病毒专科医院筹建专家介绍，武汉新冠病毒感染专科医院——火神山医院第一栋楼完工，用时16个小时！#抗击肺炎求助##延长假期# ,2020-01-27,46,5,1
医院,霞勇同心,《李克强总理在金银潭医院 用对讲机为隔离病房里的医护和患者打气》李克强总理在金银潭医院 用对讲机为隔离病房里的医护和患者打气网页链接 ,2020-01-27,0,0,0
医院,霞勇同心,《【上海50名护理人员驰援武汉】今晚，上海市50名护理人员组成的上海医疗队将紧急驰援武汉。他们来自上海市40家医院的呼吸科、感染科、重症科、内科等，其中3名男性，47名女性，将在武汉全面配合做好医疗护理工作。除夕夜，上海52家医院、136人的医疗队已紧急驰援武汉。致敬！（总》 ...全文,2020-01-27,0,0,0
医院,霞勇同心,《【齐心防疫 新希望人在行动】一场突如其来的新型冠状病毒疫情，让本该欢乐祥和、万家团聚的春节假期变成了一场与时间赛跑的战“疫”！新希望集团在做好自身防控的同时，积极履行社会责任——旗下兴源环境公司火速参建武汉火神山医院污水处理项目，华融化工无偿向社会提供500吨防疫消毒物资》 ...全文,2020-01-27,0,0,0
医院,霞勇同心,《【我等我的英雄胜利归来】1月26日，重庆市医疗队队员、重庆医科大学附属第一医院呼吸内科主治医师蒋磊同未婚妻高佳在重庆江北国际机场道别。两人原定于2月2日领结婚证，但现在只能推迟了。“虽然我很担心他，也很舍不得他，但我还是鼓励他去好好工作”，高佳说，“我们现在计划改在5月2》 ...全文,2020-01-27,0,0,0
医院,霞勇同心,《解放军医疗队开始收治病人 救治工作全面展开》陆军军医大学医疗队成员与武汉市金银潭医院医护人员进行工作交接。网页链接 ,2020-01-27,1,0,0
医院,霞勇同心,《李克强现场考察火神山医院：跟时间赛跑！尽快把医院按时建起来投入使用》他来到武汉“火神山”医院施工现场，慰问一线建筑工人：你是哪里人。网页链接 ,2020-01-27,0,0,1
医院,一只蹦蹦跳跳的尤物,其实很多人可能不理解为什么很多医院会向社会请求捐赠，难道是没钱买货？如果医院都没货老百姓怎么有货？就算老百姓有货为什么医院不给钱，不能问民间买货？其实有这种疑问很正常，但之所以会有这种疑问，原因也很简单，就是没干过什么和供应链或者和管理岗相关的工作，如果没有操作过这些流程，就很 ...全文,2020-01-27,11503,386,7334
医院,孤沽,…………//@帅帅是professional_stranger:更神奇的是武汉市最出名的野味餐厅“闲云野鹤”，昨日赠送了千份热菜热饭到红十字医院。于此公益行为本身被商品化，进而礼品化，成为地方公关和向公众洗白的手段。网页链接,2020-01-27,29,3,96
医院,轻寒未霜,不得不说焦局长数据清晰，思路明确，不过局长没有很明确地说出来，未来很大的缓解=目前在火神雷神未开放、第四批医院还没有改造完启用的情况下仍旧存在很大的困难，另外局长也提到了，尽管已经增开了床位，现在确诊病例都已经1500多了，算一下今天这个床位数字，其实目前基本上已经接近100%使用。,2020-01-28,0,0,0
医院,胡锡进,怎么能发生这样的事？医院没药，我不知道是否把能帮助患者的各种办法都用尽了。说到那名患者，即使再不高兴，也不能这样摘口罩故意冲医护人员咳嗽啊。这样干太缺德了。至于话外音说他是武汉人，无从证实。如果是，我只想说，他代表不了武汉人，武汉人会为他所不耻。 胡锡进的微博视频 ,2020-01-28,9452,2267,763
医院,慕小月moon,#全国累计确诊病例4515例##如何区分感冒流感和新型肺炎# 如果有发热症状先不要慌看看是不是符合居家隔离的条件去医院有可能造成交叉感染恐慌不能解决问题哦 ,2020-01-28,30,25,6
医院,一只蹦蹦跳跳的尤物,昨天我那条微博还有人嘲讽我说是医院没有付款权，缺的不是人力物力，是款项没有到位，我特么也就真的笑笑，懒得反驳。//@狸角兽:我们这些非医学的人可以为前线做些什么？帮助解释系统的现状、机器的机理、运转的情况，帮助普通大众去理解前线的需求和困难。,2020-01-28,48,7,24
医院,jiesi10001,//@电影票房://@来去之间:这就说不过去了。。。//@沈公子333666222:这8个人分属于三个群： 武汉大学临床医学04级群 ，武汉协和医院红会神经内科群， 肿瘤中心 群 谣言里有公开的诊断书 唯一可以抠字眼抓人的是当时华大只有SARS的检验盒上报CDC时候也是按照高度怀疑sars上报的，可笑的是这八位现在还战,2020-01-29,0,0,0
医院,MrKetchup,//@宋英杰:好！//@安定医院郝医生://@秦祎墨://@泉镜花: //@天地古今惟一啸:其实就是要说人话，不要打官腔，要求真的不高//@霜月师陈:水平高//@梦遗唐朝:娓娓道来，有家国有个人，有原则有情怀//@捕猹少年小闰土:温柔而又有力量//@陈流长:这讲话真有水平……//@射手狄安娜: ,2020-01-29,1,0,0
